id,author_id,author,timestamp,text,followers,sentiment_asent,sentiment_textblob,average_sentiment,weighted_sentiment
1.57487e+18,7.3637e+17,TBlighe,2022-09-27T20:56:14.000Z,@RationalEtienne @elonmusk @wanda_hudson @WR4NYGov @TeslaBoomerMama @LaurenRow5 @EvaFoxU @EliBurton_ @wyldeAF @arctechinc Recognition of that takes you a long way towards truth.\n\nMetacognition (thinking about thinking) is not something most people do.,105,0.0,0.225,0.1125,11.8125
1.57487e+18,1.53936e+18,HattulaJoy,2022-09-27T20:56:12.000Z,@AllThingsTSLA @elonmusk @teslaownersSV @EvaFoxU @DimaZeniuk @chicago_glenn @Tesla @TeslaMotorsCZ @29deIaysIater @DirtyTesLa Very pretty! I love it!,19,0.2506896588078794,0.515625,0.3831573294039397,7.2799892586748545
1.57487e+18,1.2214e+18,MarvelousOdufu,2022-09-27T20:56:09.000Z,Do you get ideas and look up to Google play and figure someone is already working on that problem. \nI'm proud of all the people who is trying to solve real life problems with available tools and technology. You people make earth revolve. e.g @elonmusk 🙌👏,82,0.054682461443134975,0.4666666666666666,0.2606745640549008,21.375314252501866
1.57487e+18,1.42785e+18,NeocleousSharon,2022-09-27T20:56:06.000Z,"@elonmusk News papers are like dinosaurs, living on borrowed time! https://t.co/hI5s32WstB",75,0.2099606770633357,0.0,0.10498033853166786,7.873525389875089
1.57487e+18,1.16066e+18,JustinChilcott,2022-09-27T20:56:02.000Z,@elonmusk 😆,385,0.46612437039776383,0.0,0.23306218519888192,89.72894130156953
1.57487e+18,1.45167e+18,amaole_anthony,2022-09-27T20:55:58.000Z,@AshtonNFTs @BoredApeYC @doodles @Coinbase_NFT @ethereum @elonmusk @cryptopunksnfts @moonbirds @OthersideMeta @DeGodsNFT @goblintown Creepy awesome,237,0.6248933269389457,0.25,0.43744666346947286,103.67485924226507
1.57487e+18,1.53946e+18,Aragorn92022458,2022-09-27T20:55:53.000Z,"@RoannyLL @CastroEspinM @Vicente73977721 @ElNecio_Cuba Nosotros se lo dimos cayendo, por ejemplo, en el #CodigoFarsa 🤦🏻\n#CubaFailedState \n#SocialismoEsMiseria\n@alexotaola \n#ComunismoEsMuerte\n@MGVivero \n#CubaEstadoFallido\n#StarlinkCuba\n@elonmusk \n#LibertadParaLosPresosPoliticos \n#CubaPaLaCalle \n@JoeBiden",107,0.0,0.0,0.0,0.0
1.57487e+18,1.54505e+18,Kelsiecfm86,2022-09-27T20:55:50.000Z,@cb_doge @elonmusk 🙃,2,0.0,0.0,0.0,0.0
1.57487e+18,8.2605e+17,DavidNseyo,2022-09-27T20:55:45.000Z,@elonmusk What the f**k?,13,0.0,0.0,0.0,0.0
1.57487e+18,1.49188e+18,KissMyCarol,2022-09-27T20:55:38.000Z,Now and then I walk into a treasure trove. The autograph collection in this home is breathtaking. Here’s one… \n@TinfoilTricorn \n@elonmusk https://t.co/T1ChFFo2qa,6395,0.18869741048532937,1.0,0.5943487052426647,3800.8599700268405
1.57487e+18,337266919.0,Alyson6617,2022-09-27T20:55:35.000Z,@elonmusk 😂😂😂  that's  one those random things Saxon thought of.,141,0.8932991210474962,-0.5,0.1966495605237481,27.727588033848484
1.57487e+18,3410599993.0,Afairgo_today,2022-09-27T20:55:30.000Z,@elonmusk Does Saxon also know the rich and corrupt elite who make the news.,180,0.5573704017131537,-0.0625,0.24743520085657683,44.53833615418383
1.57487e+18,1.53056e+18,musicphantom69,2022-09-27T20:55:28.000Z,@TommyArikan @CCuntamed @DraganaMusk @PryZmRuleZZ @Raychii00420 @lionelclone @1st_Akkadian @tearsintherain1 @forge_work @wacojenni @devine1jojo @pureheartnsoul @DavidLenartowi1 @krstnb80 @xdianalandx @SillE_llis @safferguru @alfasyawiranda @Sakalichi @DogeAccept @Elizabe21126498 @benjsequations @RENATUSInc5000 @JupitorAscendi1 @MedicineManWalk @cultureAwear @Eminem @elonmusk @occupymars42069 @SnoopDogg @jamielsimon @TeslaAiBotgirl @ING @Fact Is he the Master of Disaster\nor the Slave Master⁉️🤔\n🤭🤫😜 https://t.co/oeHoQQWiqm,859,0.12042010409168824,0.0,0.06021005204584412,51.7204347073801
1.57487e+18,1.39513e+18,frenszie,2022-09-27T20:55:27.000Z,@RenataKonkoly @69dogecoin @elonmusk Internet relay chat was similar to Twitch chat where you would read people’s comments and look for certain response colors to see who you were talking to. There would be several conversations happening at once like Twitch chat.,163,0.21145681485059395,0.07142857142857142,0.1414426931395827,23.05515898175198
1.57487e+18,1.53305e+18,TimMurr98158609,2022-09-27T20:55:23.000Z,@TalbertSwan @Adelena_chase If @SenWarren is pocahontas 🙄\nThen yah @elonmusk is African American,61,0.0,0.0,0.0,0.0
1.57487e+18,7.09587e+17,TheSafaAB,2022-09-27T20:55:18.000Z,@elonmusk NASA: keep my earth's name out of your fcking galactic way,45,0.0,0.0,0.0,0.0
1.57487e+18,535721675.0,spiralautumn,2022-09-27T20:55:18.000Z,@smallgrntree @chicago_glenn @elonmusk we should all be so confident 🤷‍♀️,146,0.2706264640954337,0.5,0.38531323204771684,56.25573187896666
1.57487e+18,21849717.0,sjaay,2022-09-27T20:55:11.000Z,@elonmusk we all know this is false because you'd never talk to your son.,151,0.0,-0.4000000000000001,-0.20000000000000004,-30.200000000000006
1.57487e+18,207695602.0,richlude,2022-09-27T20:55:09.000Z,@ti_mi_jay @usman__haruna @DanielRegha @elonmusk 😁😁,1104,0.8113588139324593,0.0,0.40567940696622967,447.87006529071755
1.57487e+18,1.35586e+18,jtesla47,2022-09-27T20:55:01.000Z,@TeslaSynopsis @WR4NYGov @RationalEtienne @wanda_hudson @drew95ca @j_grieshaber @giga_bull @elonmusk Same here lol #2 is a killer,366,-0.04541860633451341,0.4,0.17729069683274332,64.88839504078405
1.57487e+18,1.51277e+18,xiahaoGrace,2022-09-27T20:54:59.000Z,"@elonmusk Reading newspapers is often a sense of ritual. In the morning, coffee, and newspapers, the news has not improved significantly, and even TV stations are broadcasting online news.",4,-0.186191704106292,0.375,0.094404147946854,0.377616591787416
1.57487e+18,372959979.0,RenataKonkoly,2022-09-27T20:54:55.000Z,"@SaveLibertyUS @elonmusk You're welcome! \n\nFrom left to right: Griffin, Kai, Damian, Saxon",8544,0.1697640966003822,0.42857142857142855,0.2991677625859054,2556.0893635339758
1.57487e+18,1.53701e+18,kashbacker,2022-09-27T20:54:50.000Z,@elonmusk @nytimes @washingtonpost @Telegraph \n\nDo you agree with Elons comment?? You just search the net and copy paste and print?,65,0.2164570849737003,0.0,0.10822854248685015,7.03485526164526
1.57487e+18,1.0853e+18,majorbolt22,2022-09-27T20:54:42.000Z,@DanielRegha @elonmusk You’ve got bigger problems daniel.,895,-0.401923825269382,0.0,-0.200961912634691,-179.86091180804843
1.57487e+18,207695602.0,richlude,2022-09-27T20:54:39.000Z,@fresh_papi_j @DanielRegha @elonmusk Including his destiny?! Ahn ahn!! Be calming down now🤣🤣🤣🤣🤣,1104,0.3243080100741768,-0.15555555555555559,0.08437622725931061,93.15135489427891
1.57487e+18,22794833.0,weimrnr,2022-09-27T20:54:38.000Z,@The_Moccasin_ @b_gawk @FreeLion7 @marylene58 @walkawayAUS @lupash8 @pam_pen @BriteEyes8 @jackieNEohio @BluehandRising @PatPenn2 @anthonymentill4 @OCCRP @SenTedCruz @NCAGO @TuckerCarlson @seanhannity @JudicialWatch @INTERPOL_HQ @TXAG @AshleyMoodyFL @FreeSpeechAmer @Goodlife4739791 @WCWINC2 @ke11ybender @Scotus @elonmusk @GOP @NCGOP @foxnewspolitics @OANN @ABAesq @ACLJ @IngrahamAngle @RepMTG @RandPaul @Jim_Jordan @laurenboebert Good!,829,0.03518249072995096,0.875,0.45509124536497547,377.27064240756465
1.57487e+18,1.33647e+18,art_devlin,2022-09-27T20:54:36.000Z,"@elonmusk You and ""Saxon"" drive or ride in your car too much to understand that millions of public transportation commuters in NYC alone read the paper still. Same for Sunday papers. Or maybe you don't read or work?",274,-0.0625,0.06666666666666667,0.002083333333333333,0.5708333333333332
1.57487e+18,1.01573e+18,mooroobee,2022-09-27T20:54:34.000Z,@StatsTeslaApp @elonmusk Yes and agreed,717,0.29294088272308105,0.0,0.14647044136154053,105.01930645622456
1.57487e+18,9.02083e+17,SpadersNFTs,2022-09-27T20:54:23.000Z,@tearsintherain1 @YeshuaisSavior @JoleneBlahahaha @lionelclone @CCuntamed @DraganaMusk @DogeAccept @bugaloo_2 @xdianalandx @musicphantom69 @TheDogeSon1 @devine1jojo @forge_work @Muhamma39693128 @PiaPanda96 @TeslaJesus69420 @orbulon_v7 @Twitter @DrawThisTweet @YourHomeMars @dogecoin @Tesla @SpaceX @elonmusk @kimbal @neuralink @boringcompany @MaximoBanksy I saw this in my #AI https://t.co/4MQFTFhDaO,142,0.0,0.0,0.0,0.0
1.57487e+18,1038084229.0,JamieMcullough,2022-09-27T20:54:20.000Z,@jchybow @RealDanODowd @elonmusk Oh. So they've taken the Donald Trump approach on you guys and demonized anyone who insulted the God. It's irrefutable though.,173,-0.07398954355004851,0.0,-0.036994771775024256,-6.400095517079197
1.57487e+18,78495908.0,corey_aronson,2022-09-27T20:54:18.000Z,"@TonyNJ54 @Guylouis @elonmusk Always prepare but you’ll be surprised how good it is over time. It takes a lot of time getting used to, I think. It’s a very crazy thing where we have to trust the system in really high risk spots, but it’s really sick. Lol",1450,0.15164586142899034,0.04428571428571428,0.09796578785735231,142.05039239316085
1.57487e+18,9.26782e+17,MoritaHiroyo,2022-09-27T20:54:15.000Z,@elonmusk He is 👏!!\n\(^o^)/,128,0.0,0.0,0.0,0.0
1.57486e+18,1.16236e+18,NoVaseline4you,2022-09-27T20:54:07.000Z,@MilitaryStart4 @lightersup9 @BananasNuts1 @BLINDEDBYTHEL13 @SUPERJOLLYGREE1 @SPICYMOOSEBALLS @HEREBEDRAGONS19 @GIANTMOOSEBALLS @toddhassinger11 @DONKEYKONGNUT @Thundeer20 @Bigfoothairyst1 @ohdeer77 @BANANADEER4 @chubbs172 @GODISBACK5 @gnarlyballs @nutcontroversy @GeishaJin @SmomMan @Espo11Michael @realDonaldTrump @GenFlynn @FBI @CIA @NSAGov @USArmy @usairforce @USMC @USNavy @StateDept @FCC @JamesGunn @SecretService @AirMobilityCmd @RobLowe @prattprattpratt @KidRock @jack @elonmusk @PrimeCreator2 ‘FULL AND ACCURATE’\nWHAT DOES THIS MEAN\nHAS IT BEEN fact-checked?! 😂😂😂\nI WAS LAUGHING ABOOT THAT ON THE DRIVE THERE https://t.co/6AVMnxWJ80,15,0.06263896997465425,0.42500000000000004,0.24381948498732714,3.6572922748099073
1.57486e+18,1.52298e+18,Linda140749999,2022-09-27T20:54:07.000Z,"@elonmusk Local newspapers have their place. Don't be such a snob. We could be printing on hemp paper using biodegradable inks for sustainability, but beat reporters can't be replaced.",0,-0.1529438225803745,0.0,-0.07647191129018725,-0.0
1.57486e+18,167421305.0,rafalsar,2022-09-27T20:54:02.000Z,@elonmusk Se mamó el buen @elonmusk 🤣🤣,31,0.4167234572990697,0.0,0.20836172864953484,6.45921358813558
1.57486e+18,1.5192e+18,SaveLibertyUS,2022-09-27T20:53:59.000Z,@RenataKonkoly @elonmusk Oh.. thank you!,239,0.2099606770633357,0.0,0.10498033853166786,25.090300909068617
1.57486e+18,7.08377e+17,ElenaBusoiu,2022-09-27T20:53:57.000Z,@elonmusk 🚀🚀🚀❤️💙🌹🌹🌹 https://t.co/FynJujMezE,843,0.8942493898195412,0.0,0.4471246949097706,376.9261178089366
1.57486e+18,9.4752e+17,persia_amin,2022-09-27T20:53:56.000Z,"@elonmusk At all, the Internet came to fool the world more easily.",7,-0.026685497373876287,0.4666666666666667,0.2199905846463952,1.5399340925247664
1.57486e+18,1.49227e+18,nb5062152,2022-09-27T20:53:53.000Z,@elonmusk Can they do this with the Wikipedia? Maybe sell it in volumes. Call it the Infobook,145,0.0,0.0,0.0,0.0
1.57486e+18,1.09744e+18,DeemoPilot,2022-09-27T20:53:53.000Z,@elonmusk when are we gonna live on Mars ? I am done with earth 🌍,2376,0.0,0.13636363636363635,0.06818181818181818,162.0
1.57486e+18,1.4887e+18,Xr_727,2022-09-27T20:53:51.000Z,"@elonmusk I recommend following @ SoundWavesGuild, because it is a powerful Chinese community with thousands or even tens of thousands of people   #WorldCup $coca",12,0.6485566468843293,0.09999999999999999,0.37427832344216466,4.491339881305976
1.57486e+18,9.05231e+17,atalebylogan,2022-09-27T20:53:51.000Z,@elonmusk @makeitacover color,258,0.0,0.0,0.0,0.0
1.57486e+18,1.16622e+18,AZSun4Trump,2022-09-27T20:53:43.000Z,.@elonmusk https://t.co/oVdgnrVk8o,12751,0.0,0.0,0.0,0.0
1.57486e+18,1.54882e+18,RolledAD6,2022-09-27T20:53:42.000Z,"@elonmusk Omg, exaggerate much! Plus when did you become a Nazi’s Ancestor, as to why the NASA meme. Also they essentially flew a baby house fly into a baseball being thrown by Nolan Ryan when he gave a crap, however not when he no longer has control of when he craps, and as to the giving! https://t.co/DHcQyHCEZQ",3,0.00695533301761328,0.012500000000000011,0.009727666508806646,0.029182999526419937
1.57486e+18,81508965.0,ToyToy_D_83,2022-09-27T20:53:40.000Z,"@elonmusk hey. Call me when you get a chance. I need a favor. Best, Toya D. 🙂",562,0.29410351488407693,1.0,0.6470517574420385,363.64308768242563
1.57486e+18,1.50445e+18,najk32,2022-09-27T20:53:33.000Z,@elonmusk @elonmusk \nCan you please help?\nhttps://t.co/faLQpvAEtL,12,0.159105498385621,0.0,0.0795527491928105,0.954632990313726
1.57486e+18,1.51872e+18,Proud2BFL,2022-09-27T20:53:33.000Z,"@elonmusk Family had one phone, connected to an outlet, \nwith a 36"" coil. Thank goodness for inventors and dreamers https://t.co/8X1BBilCxh",783,0.33523919982740297,0.0,0.16761959991370148,131.24614673242826
1.57486e+18,1.34906e+18,BLINDEDBYTHEL13,2022-09-27T20:53:31.000Z,@MilitaryStart4 @NoVaseline4you @lightersup9 @BananasNuts1 @SUPERJOLLYGREE1 @SPICYMOOSEBALLS @HEREBEDRAGONS19 @GIANTMOOSEBALLS @toddhassinger11 @DONKEYKONGNUT @Thundeer20 @Bigfoothairyst1 @ohdeer77 @BANANADEER4 @chubbs172 @GODISBACK5 @gnarlyballs @nutcontroversy @GeishaJin @SmomMan @Espo11Michael @realDonaldTrump @GenFlynn @FBI @CIA @NSAGov @USArmy @usairforce @USMC @USNavy @StateDept @FCC @JamesGunn @SecretService @AirMobilityCmd @RobLowe @prattprattpratt @KidRock @jack @elonmusk @PrimeCreator2 What’s Eating Gilbert Grape?\nJohnny Depp COMMS TODAY\n453\n0010110 https://t.co/gk0nciqxq2,15,0.0,0.0,0.0,0.0
1.57486e+18,300165497.0,SK_IzMyHeart,2022-09-27T20:53:28.000Z,@elonmusk https://t.co/qyy9gmfz0C,794,0.0,0.0,0.0,0.0
1.57486e+18,1.37205e+18,Beniko26020660,2022-09-27T20:53:28.000Z,@JoeTegtmeyer @teslascope @DerekZ47 @nicka727 @elonmusk @johnkrausphotos Congrats! Enjoy the beta testing 😆,4211,0.3272811441635245,0.4,0.36364057208176226,1531.290449036301
1.57486e+18,9.02083e+17,SpadersNFTs,2022-09-27T20:53:27.000Z,@DraganaMusk @YeshuaisSavior @JoleneBlahahaha @lionelclone @CCuntamed @tearsintherain1 @DogeAccept @bugaloo_2 @xdianalandx @musicphantom69 @TheDogeSon1 @devine1jojo @forge_work @Muhamma39693128 @PiaPanda96 @TeslaJesus69420 @orbulon_v7 @Twitter @DrawThisTweet @YourHomeMars @dogecoin @Tesla @SpaceX @elonmusk @kimbal @neuralink @boringcompany @MaximoBanksy https://t.co/9akeabwGYA,142,0.0,0.0,0.0,0.0
1.57486e+18,313839756.0,HzrKsz,2022-09-27T20:53:27.000Z,@elonmusk I think the show🤔,76,0.0,0.0,0.0,0.0
1.57486e+18,71268029.0,jonainmi,2022-09-27T20:53:21.000Z,"@elonmusk Your son is apparently very sheltered. Also, that's legitimately not how print news works. 🙄🙄",21,0.0,0.2,0.1,2.1
1.57486e+18,9.60398e+17,RyanScottSimps2,2022-09-27T20:53:15.000Z,@MuskUniversity @elonmusk https://t.co/iVatx50x8g #MAGA https://t.co/MHuQ6CwmW0,2743,0.0,0.0,0.0,0.0
1.57486e+18,1.15152e+18,TeslaSynopsis,2022-09-27T20:53:13.000Z,"@WR4NYGov @RationalEtienne @wanda_hudson @drew95ca @j_grieshaber @giga_bull @elonmusk 2. that's what make us, us.",993,0.0,0.0,0.0,0.0
1.57486e+18,7.10348e+17,memesulous,2022-09-27T20:53:04.000Z,@elonmusk Shout the camera man 💯,206,0.0,0.0,0.0,0.0
1.57486e+18,275218718.0,TroyRubert,2022-09-27T20:52:56.000Z,Got my #AmericanBroomstick and I love it. @elonmusk https://t.co/M4N4yGm4ul,6726,0.3184749714632132,0.5,0.40923748573160657,2752.531329030786
1.57486e+18,4708193835.0,sefaaykann,2022-09-27T20:52:54.000Z,"@elonmusk @SpaceX Will you continue to support @_hamster_coin ? With your help, we will show the power of oppressed hamsters all over the world.",221,0.14959536294093956,0.0,0.07479768147046978,16.53028760497382
1.57486e+18,3377054296.0,keyaanfx,2022-09-27T20:52:52.000Z,@elonmusk $100 billion richer than Jeff Bezos. https://t.co/1gpQ5QPn4s,435,0.26337076878368826,0.0,0.13168538439184413,57.2831422104522
1.57486e+18,3352474097.0,R_CodigoRojo,2022-09-27T20:52:51.000Z,Imagen Publicada por @elonmusk https://t.co/lbWqVnzxgD,114399,0.0,0.0,0.0,0.0
1.57486e+18,305142249.0,HDhaniel,2022-09-27T20:52:47.000Z,@DanielRegha @elonmusk https://t.co/kndCj3UwOV,3719,0.0,0.0,0.0,0.0
1.57486e+18,1.1325e+18,Sankalp_359,2022-09-27T20:52:44.000Z,@PPathole @elonmusk 😂,108,0.2761448605135391,0.0,0.13807243025676955,14.911822467731112
1.57486e+18,1.39513e+18,frenszie,2022-09-27T20:52:42.000Z,"@RenataKonkoly @69dogecoin @elonmusk In 95 I was using dial up and Internet Relay Chat sites for socializing. I remember my brother talking to a LisaTV  thinking she was a hot girl, turns out it was an internet abbreviation for transvestite. Boy we laughed at his reaction.",163,0.0917662935482247,0.475,0.28338314677411236,46.19145292418032
1.57486e+18,1.45388e+18,1NationUnderXRP,2022-09-27T20:52:42.000Z,"@unusual_whales Already happening in Santa Monica, CA @elonmusk",1212,0.0,0.0,0.0,0.0
1.57486e+18,7.08377e+17,ElenaBusoiu,2022-09-27T20:52:36.000Z,@elonmusk 🚀🚀🚀❤️💙🌹🌹🌹 https://t.co/3uNdLOfJ2P,843,0.8942493898195412,0.0,0.4471246949097706,376.9261178089366
1.57486e+18,1.18358e+18,drbilardo_,2022-09-27T20:52:34.000Z,@elonmusk And what % of that newspaper bought is read? Insane,460,-0.13397460842312733,-1.0,-0.5669873042115636,-260.8141599373193
1.57486e+18,1.4887e+18,Xr_727,2022-09-27T20:52:21.000Z,"@elonmusk I recommend following @ SoundWavesGuild, which is a Chinese community that pays close attention to hot spots at any time and has high sensitivity  #WorldCup $coca",12,0.3611575592573076,0.10250000000000001,0.23182877962865378,2.7819453555438454
1.57486e+18,1.16683e+18,ben_mcwha,2022-09-27T20:52:17.000Z,@unbiasedheadli1 @MuskUniversity @elonmusk Grammar is uselful.,1,0.0,0.0,0.0,0.0
1.57486e+18,27541571.0,Tanner113,2022-09-27T20:52:08.000Z,Because I said… that’s the tweet. @AlgoInvest2 @MoonvsWolf_ @SeaJoeMama @SteezAlgo @NotSoRusty86 @mikeyleo_00 @Algo_Logs @AlgoGov @SeaJoeMama @elonmusk @dallascowboys @theworld,2381,0.0,0.0,0.0,0.0
1.57486e+18,1.43991e+18,returnOfPoplin,2022-09-27T20:52:07.000Z,@elonmusk Twitterちゃんと買えよ😁,45,0.5701520980155662,0.0,0.2850760490077831,12.82842220535024
1.57486e+18,1.53056e+18,musicphantom69,2022-09-27T20:52:06.000Z,@DraganaMusk @PryZmRuleZZ @Raychii00420 @CCuntamed @lionelclone @1st_Akkadian @tearsintherain1 @forge_work @wacojenni @TommyArikan @devine1jojo @pureheartnsoul @DavidLenartowi1 @krstnb80 @xdianalandx @SillE_llis @safferguru @alfasyawiranda @Sakalichi @DogeAccept @Elizabe21126498 @benjsequations @RENATUSInc5000 @JupitorAscendi1 @MedicineManWalk @cultureAwear @Eminem @elonmusk @occupymars42069 @SnoopDogg @jamielsimon @TeslaAiBotgirl @ING @Fact Goed so. 👍,859,0.0,0.0,0.0,0.0
1.57486e+18,1038084229.0,JamieMcullough,2022-09-27T20:51:56.000Z,@jchybow @RealDanODowd @elonmusk Umm no. In fact... Elon even lied about that. Blatantly. https://t.co/vTVduEYmjq,173,-0.13555546842457442,-0.5,-0.3177777342122872,-54.97554801872569
1.57486e+18,922084350.0,Trevadys,2022-09-27T20:51:49.000Z,@gguntaku @elonmusk @Twitter It’s either that or those fake graphic artists that try to sell you stuff.,217,-0.2383288027872872,-0.25,-0.2441644013936436,-52.98367510242066
1.57486e+18,1.4402e+18,PourbabaReza,2022-09-27T20:51:45.000Z,@Maddox8212 @1500tasvir_en @HRC @UN @UNHumanRights @hrw @coldplay @BebeRexha @MrBeast @elonmusk @BillGates @rogerwaters @JeffBezos @Google @DavidDobrik @jtimberlake @justinbieber @selenagomez Then who cares?!,10,0.10185845796022933,0.0,0.05092922898011466,0.5092922898011466
1.57486e+18,1.54466e+18,OverlordMongol,2022-09-27T20:51:39.000Z,When it comes to identifying twitter bots\n@elonmusk \n\nThinking Slow is your man https://t.co/3g44Zmzqyd,72,0.0,-0.30000000000000004,-0.15000000000000002,-10.8
1.57486e+18,1.05921e+18,Shiba4545,2022-09-27T20:51:35.000Z,@bull_bnb #LUNC #LUNACLASSIC @elonmusk #LUNC 🤑💸🔥,17,-0.11177697359969821,0.0,-0.055888486799849105,-0.9501042755974348
1.57486e+18,1.53056e+18,musicphantom69,2022-09-27T20:51:34.000Z,@safferguru @DraganaMusk @PryZmRuleZZ @Raychii00420 @CCuntamed @lionelclone @1st_Akkadian @tearsintherain1 @forge_work @wacojenni @TommyArikan @devine1jojo @pureheartnsoul @DavidLenartowi1 @krstnb80 @xdianalandx @SillE_llis @alfasyawiranda @Sakalichi @DogeAccept @Elizabe21126498 @benjsequations @RENATUSInc5000 @JupitorAscendi1 @MedicineManWalk @cultureAwear @Eminem @elonmusk @occupymars42069 @SnoopDogg @jamielsimon @TeslaAiBotgirl @ING @Fact Hi poeps. 👋\n😉🤭\n❤️❤️❤️,859,0.139462939731548,0.0,0.069731469865774,59.899332614699865
1.57486e+18,1.49176e+18,TMKAREL1776,2022-09-27T20:51:33.000Z,@elonmusk HEY\nFLORIDA IS GONNA NEED A STARLINK \nHELP US OUT !!!!,542,0.0,0.0,0.0,0.0
1.57486e+18,1.50617e+18,CourtesaWall,2022-09-27T20:51:32.000Z,"""Elon’s fresh fight with Aussie mining billionaire Twiggy Forrest\nA war of words has broken out between Elon Musk and one of Australia’s richest men, with the Tesla founder accused of being in it “for a buck”.\n\nHonestly Twig.  Shut up.\n@elonmusk \n\nhttps://t.co/KcsqgYXBjA",298,-0.7269457840180403,-0.05000000000000002,-0.3884728920090202,-115.76492181868801
1.57486e+18,77045217.0,toplagal,2022-09-27T20:51:27.000Z,@AllThingsTSLA @elonmusk @teslaownersSV @EvaFoxU @DimaZeniuk @chicago_glenn @Tesla @TeslaMotorsCZ @29deIaysIater @DirtyTesLa This has to be my next car!,2184,0.0,0.0,0.0,0.0
1.57486e+18,4761263563.0,PolaBearHugs2U,2022-09-27T20:51:25.000Z,@elonmusk @SpaceX Spectacular!❤️,118,0.7319974912377137,0.0,0.36599874561885687,43.18785198302511
1.57486e+18,1.27584e+18,MilitaryStart4,2022-09-27T20:51:19.000Z,@NoVaseline4you @lightersup9 @BananasNuts1 @BLINDEDBYTHEL13 @SUPERJOLLYGREE1 @SPICYMOOSEBALLS @HEREBEDRAGONS19 @GIANTMOOSEBALLS @toddhassinger11 @DONKEYKONGNUT @Thundeer20 @Bigfoothairyst1 @ohdeer77 @BANANADEER4 @chubbs172 @GODISBACK5 @gnarlyballs @nutcontroversy @GeishaJin @SmomMan @Espo11Michael @realDonaldTrump @GenFlynn @FBI @CIA @NSAGov @USArmy @usairforce @USMC @USNavy @StateDept @FCC @JamesGunn @SecretService @AirMobilityCmd @RobLowe @prattprattpratt @KidRock @jack @elonmusk @PrimeCreator2 https://t.co/E2KRyksWv2\nWAR\nNUCLEAR\nhttps://t.co/0Fo6dUKg9Y\n45[]\nHARD FUCKING 9\nROCK BASS\n451\n5:5 https://t.co/kYUOggXUC9,41,0.0,-0.6,-0.3,-12.299999999999999
1.57486e+18,1.15152e+18,TeslaSynopsis,2022-09-27T20:51:18.000Z,@bucket_pop @Openskies13 @oracletim1 @elonmusk @WholeMarsBlog @imPenny2x @Scobleizer advancing humanity in every way,993,0.0,0.0,0.0,0.0
1.57486e+18,1.25651e+18,NicklasNilsso14,2022-09-27T20:51:17.000Z,"@ray4tesla @elonmusk Prototypes are easy, production is hard, scale production with positive cashflow is magnitudes harder!\n\nWhish them all good luck though!",867,0.9115163995264288,0.3109848484848485,0.6112506240056387,529.9542910128887
1.57486e+18,1.27809e+18,factsoveragenda,2022-09-27T20:51:16.000Z,"@corpuscollossus @WvuDuke @VICE @elonmusk Mussolini was a ""left wing fascist,"" a former socialist but anti-globalist. Read up on history - Mussolini is a blend of Putin and Trudeau in modern-day terms. And no, she didnt say that. She believes in Italy-first though.",48,-0.14913244771440964,0.0,-0.07456622385720482,-3.5791787451458315
1.57486e+18,67541546.0,JamesKaen,2022-09-27T20:51:15.000Z,"@elonmusk @Tesmanian_com Absurdity. Congrats to @Tesla for the impressive safety statistics…1 crash for every 4.31million miles driven by Teslas on Autopilot; 1 crash for every 1.59million miles without autopilot. NHTSA’s reported a car crash every 484,000 miles (non-Tesla). Clearly we have a winner. ⚡️",80,0.1401294615184901,0.55,0.34506473075924504,27.6051784607396
1.57486e+18,2177259043.0,MikeGhostwriter,2022-09-27T20:51:12.000Z,@elonmusk Saw this today.  🤣. https://t.co/aPBJt5pcyV,154,0.20070017348614708,0.0,0.10035008674307354,15.453913358433326
1.57486e+18,1.49876e+18,Bayramerefolu4,2022-09-27T20:51:11.000Z,@Kevin2600 @mherfurt @elonmusk 👀👀👀👀👀👀👀👀👀👀,11,0.0,0.0,0.0,0.0
1.57486e+18,1038084229.0,JamieMcullough,2022-09-27T20:51:06.000Z,"@brad_buckets @Ant_AnnaE @RealDanODowd @elonmusk The data is nonsense. If these are high rated drivers, they have a low probability of getting in an accident anyway. I haven't been in an accident in over 15 years. Super small dataset. And... There has been accidents with FSD Beta. Elon even lied about it.https://t.co/vTVduEYmjq",173,-0.2020235473488996,0.06083333333333332,-0.07059510700778314,-12.212953512346482
1.57486e+18,496949253.0,tearsintherain1,2022-09-27T20:51:05.000Z,"@YeshuaisSavior @JoleneBlahahaha @SpadersNFTs @lionelclone @CCuntamed @DraganaMusk @DogeAccept @bugaloo_2 @xdianalandx @musicphantom69 @TheDogeSon1 @devine1jojo @forge_work @Muhamma39693128 @PiaPanda96 @TeslaJesus69420 @orbulon_v7 @Twitter @DrawThisTweet @YourHomeMars @dogecoin @Tesla @SpaceX @elonmusk @kimbal @neuralink @boringcompany @MaximoBanksy Is this what you saw in your #AI program? I presume they update it, not sure if we all get same updates, as in theory each theme could have its own outcome?",2903,-0.030132787604796082,0.11666666666666665,0.043266939530935286,125.60392545830514
1.57486e+18,4761263563.0,PolaBearHugs2U,2022-09-27T20:50:51.000Z,@elonmusk You make me laugh! Love your sense of humour!🤣🤣❤️,118,0.5192920436191762,0.4375,0.4783960218095881,56.4507305735314
